# X, Y
2.115027982814941421e+00	8.000000000000000000e+02
2.114680505549828560e+00	7.630000000000000000e+02
2.114333153440318025e+00	7.830000000000000000e+02
2.113985926422852213e+00	7.590000000000000000e+02
2.113638824433917485e+00	7.600000000000000000e+02
2.113291847410041502e+00	7.650000000000000000e+02
2.112944995287795003e+00	7.690000000000000000e+02
2.112598268003792246e+00	7.950000000000000000e+02
2.112251665494689234e+00	7.330000000000000000e+02
2.111905187697185493e+00	7.430000000000000000e+02
2.111558834548022290e+00	7.680000000000000000e+02
2.111212605983984858e+00	7.440000000000000000e+02
2.110866501941899731e+00	7.590000000000000000e+02
2.110520522358635187e+00	7.630000000000000000e+02
2.110174667171103913e+00	7.790000000000000000e+02
2.109828936316260339e+00	7.510000000000000000e+02
2.109483329731100643e+00	7.620000000000000000e+02
2.109137847352664519e+00	7.210000000000000000e+02
2.108792489118032965e+00	7.910000000000000000e+02
2.108447254964330053e+00	7.960000000000000000e+02
2.108102144828721602e+00	7.840000000000000000e+02
2.107757158648415619e+00	7.610000000000000000e+02
2.107412296360663184e+00	7.480000000000000000e+02
2.107067557902755350e+00	8.270000000000000000e+02
2.106722943212028465e+00	7.680000000000000000e+02
2.106378452225858400e+00	7.810000000000000000e+02
2.106034084881664104e+00	8.010000000000000000e+02
2.105689841116907601e+00	7.600000000000000000e+02
2.105345720869089554e+00	7.500000000000000000e+02
2.105001724075756808e+00	7.830000000000000000e+02
2.104657850674494401e+00	7.780000000000000000e+02
2.104314100602931781e+00	8.070000000000000000e+02
2.103970473798739693e+00	7.730000000000000000e+02
2.103626970199628854e+00	7.820000000000000000e+02
2.103283589743355275e+00	7.930000000000000000e+02
2.102940332367713605e+00	7.730000000000000000e+02
2.102597198010541124e+00	8.160000000000000000e+02
2.102254186609716413e+00	7.590000000000000000e+02
2.101911298103162018e+00	7.910000000000000000e+02
2.101568532428839120e+00	7.560000000000000000e+02
2.101225889524751089e+00	7.810000000000000000e+02
2.100883369328944372e+00	7.990000000000000000e+02
2.100540971779505384e+00	7.570000000000000000e+02
2.100198696814561838e+00	7.660000000000000000e+02
2.099856544372284972e+00	7.660000000000000000e+02
2.099514514390885100e+00	7.910000000000000000e+02
2.099172606808614283e+00	7.780000000000000000e+02
2.098830821563767213e+00	8.090000000000000000e+02
2.098489158594678550e+00	7.640000000000000000e+02
2.098147617839725143e+00	7.830000000000000000e+02
2.097806199237323810e+00	7.720000000000000000e+02
2.097464902725934000e+00	7.820000000000000000e+02
2.097123728244055130e+00	7.890000000000000000e+02
2.096782675730228362e+00	7.590000000000000000e+02
2.096441745123036604e+00	8.090000000000000000e+02
2.096100936361101397e+00	7.830000000000000000e+02
2.095760249383087803e+00	7.790000000000000000e+02
2.095419684127700855e+00	7.730000000000000000e+02
2.095079240533686882e+00	7.820000000000000000e+02
2.094738918539832628e+00	7.420000000000000000e+02
2.094398718084965694e+00	8.280000000000000000e+02
2.094058639107955422e+00	7.600000000000000000e+02
2.093718681547710236e+00	7.650000000000000000e+02
2.093378845343181638e+00	8.030000000000000000e+02
2.093039130433358874e+00	7.650000000000000000e+02
2.092699536757275158e+00	7.870000000000000000e+02
2.092360064254003227e+00	7.570000000000000000e+02
2.092020712862653564e+00	7.540000000000000000e+02
2.091681482522382840e+00	7.780000000000000000e+02
2.091342373172382807e+00	7.600000000000000000e+02
2.091003384751889183e+00	7.550000000000000000e+02
2.090664517200177652e+00	8.010000000000000000e+02
2.090325770456562093e+00	7.590000000000000000e+02
2.089987144460400792e+00	7.770000000000000000e+02
2.089648639151088005e+00	8.130000000000000000e+02
2.089310254468061956e+00	7.680000000000000000e+02
2.088971990350799501e+00	7.800000000000000000e+02
2.088633846738818356e+00	8.240000000000000000e+02
2.088295823571675758e+00	7.580000000000000000e+02
2.087957920788969801e+00	7.530000000000000000e+02
2.087620138330338104e+00	8.350000000000000000e+02
2.087282476135459586e+00	7.830000000000000000e+02
2.086944934144052688e+00	7.790000000000000000e+02
2.086607512295875377e+00	7.750000000000000000e+02
2.086270210530726921e+00	7.600000000000000000e+02
2.085933028788445220e+00	7.730000000000000000e+02
2.085595967008909035e+00	7.730000000000000000e+02
2.085259025132037980e+00	7.740000000000000000e+02
2.084922203097788085e+00	7.630000000000000000e+02
2.084585500846160233e+00	7.860000000000000000e+02
2.084248918317191279e+00	7.570000000000000000e+02
2.083912455450959822e+00	8.150000000000000000e+02
2.083576112187583540e+00	7.880000000000000000e+02
2.083239888467220080e+00	7.730000000000000000e+02
2.082903784230066613e+00	7.570000000000000000e+02
2.082567799416359833e+00	7.460000000000000000e+02
2.082231933966377291e+00	8.310000000000000000e+02
2.081896187820434729e+00	7.540000000000000000e+02
2.081560560918888303e+00	7.830000000000000000e+02
2.081225053202133690e+00	7.720000000000000000e+02
2.080889664610605205e+00	7.390000000000000000e+02
2.080554395084777575e+00	7.730000000000000000e+02
2.080219244565165493e+00	7.700000000000000000e+02
2.079884212992321402e+00	7.760000000000000000e+02
2.079549300306839044e+00	8.040000000000000000e+02
2.079214506449349908e+00	7.970000000000000000e+02
2.078879831360525454e+00	7.640000000000000000e+02
2.078545274981077551e+00	7.850000000000000000e+02
2.078210837251754040e+00	7.910000000000000000e+02
2.077876518113346727e+00	7.870000000000000000e+02
2.077542317506682945e+00	7.620000000000000000e+02
2.077208235372630440e+00	7.780000000000000000e+02
2.076874271652096482e+00	7.950000000000000000e+02
2.076540426286026086e+00	7.720000000000000000e+02
2.076206699215404683e+00	7.940000000000000000e+02
2.075873090381256336e+00	7.680000000000000000e+02
2.075539599724644635e+00	7.970000000000000000e+02
2.075206227186670915e+00	7.510000000000000000e+02
2.074872972708476482e+00	8.040000000000000000e+02
2.074539836231241718e+00	7.790000000000000000e+02
2.074206817696183869e+00	7.640000000000000000e+02
2.073873917044562809e+00	7.830000000000000000e+02
2.073541134217672610e+00	8.060000000000000000e+02
2.073208469156849976e+00	8.040000000000000000e+02
2.072875921803468469e+00	7.730000000000000000e+02
2.072543492098940732e+00	7.990000000000000000e+02
2.072211179984718488e+00	7.690000000000000000e+02
2.071878985402291207e+00	7.840000000000000000e+02
2.071546908293188327e+00	7.390000000000000000e+02
2.071214948598976147e+00	8.020000000000000000e+02
2.070883106261261375e+00	7.940000000000000000e+02
2.070551381221687581e+00	7.810000000000000000e+02
2.070219773421937859e+00	8.180000000000000000e+02
2.069888282803733937e+00	7.940000000000000000e+02
2.069556909308835291e+00	8.040000000000000000e+02
2.069225652879039590e+00	7.830000000000000000e+02
2.068894513456184470e+00	8.060000000000000000e+02
2.068563490982143094e+00	8.020000000000000000e+02
2.068232585398829926e+00	7.640000000000000000e+02
2.067901796648196289e+00	8.060000000000000000e+02
2.067571124672231253e+00	7.770000000000000000e+02
2.067240569412963413e+00	7.690000000000000000e+02
2.066910130812457336e+00	7.670000000000000000e+02
2.066579808812819330e+00	7.870000000000000000e+02
2.066249603356190789e+00	7.660000000000000000e+02
2.065919514384751299e+00	7.820000000000000000e+02
2.065589541840720855e+00	7.580000000000000000e+02
2.065259685666354539e+00	7.870000000000000000e+02
2.064929945803947398e+00	7.460000000000000000e+02
2.064600322195831783e+00	8.010000000000000000e+02
2.064270814784378238e+00	7.570000000000000000e+02
2.063941423511995055e+00	7.970000000000000000e+02
2.063612148321128270e+00	7.770000000000000000e+02
2.063282989154262115e+00	7.770000000000000000e+02
2.062953945953917678e+00	7.820000000000000000e+02
2.062625018662654686e+00	7.990000000000000000e+02
2.062296207223071054e+00	7.610000000000000000e+02
2.061967511577801115e+00	7.670000000000000000e+02
2.061638931669517394e+00	7.810000000000000000e+02
2.061310467440931493e+00	7.770000000000000000e+02
2.060982118834789656e+00	8.060000000000000000e+02
2.060653885793878093e+00	7.940000000000000000e+02
2.060325768261020318e+00	7.520000000000000000e+02
2.059997766179076262e+00	8.120000000000000000e+02
