# X, Y
6.981317007977318190e-02	3.862384671896547843e+02
1.396263401595463638e-01	3.163338907374026121e+02
2.094395102393195596e-01	2.495190900174377191e+02
2.792526803190927276e-01	1.842891829562893236e+02
3.490658503988658956e-01	1.572847786141583981e+02
4.188790204786391191e-01	1.409474157947512083e+02
4.886921905584122872e-01	1.563987603046140293e+02
5.585053606381854552e-01	1.992637901107530070e+02
6.283185307179586232e-01	2.646029757876061126e+02
6.981317007977317912e-01	3.440635782753458329e+02
7.679448708775049592e-01	4.113034649189721108e+02
8.377580409572782383e-01	4.655063692530641788e+02
9.075712110370514063e-01	4.873769611959532426e+02
9.773843811168245743e-01	4.791531831224818347e+02
1.047197551196597631e+00	4.221678438059102518e+02
1.117010721276370910e+00	3.392652436131600666e+02
1.186823891356144189e+00	2.355720751674252256e+02
1.256637061435917246e+00	1.375358750907005287e+02
1.326450231515690525e+00	6.156432488883294241e+01
1.396263401595463582e+00	1.825540261638226980e+01
1.466076571675236861e+00	9.522941239374448585e+00
1.535889741755009918e+00	4.426941299212551684e+01
1.605702911834783198e+00	1.051574139642900008e+02
1.675516081914556477e+00	2.106269767160142123e+02
1.745329251994329534e+00	2.958973742296093974e+02
1.815142422074102813e+00	3.944590531082578195e+02
1.884955592153875870e+00	4.693333301092793022e+02
1.954768762233649149e+00	5.019009343476460572e+02
2.024581932313422428e+00	5.116424853080467301e+02
2.094395102393195263e+00	4.696519715972833637e+02
2.164208272472968542e+00	4.014007532679519841e+02
2.234021442552741821e+00	3.078824325637721699e+02
2.303834612632515100e+00	2.162187649809079062e+02
2.373647782712288379e+00	1.395103920871461867e+02
2.443460952792061214e+00	8.198970093047640262e+01
2.513274122871834493e+00	4.539632271215957360e+01
2.583087292951607772e+00	5.674585186327979613e+01
2.652900463031381051e+00	9.179083305165103468e+01
2.722713633111153886e+00	1.571279037392561690e+02
2.792526803190927165e+00	2.439701768621863778e+02
2.862339973270700444e+00	3.013568773719247247e+02
2.932153143350473723e+00	3.538748204716886789e+02
3.001966313430247002e+00	3.846192415692466966e+02
3.071779483510019837e+00	3.565053753414771336e+02
3.141592653589793116e+00	3.272388687134514953e+02
3.211405823669566395e+00	2.536541905113151074e+02
3.281218993749339674e+00	1.952891941878066575e+02
3.351032163829112953e+00	1.418198763837893068e+02
3.420845333908885788e+00	9.214410979856941708e+01
3.490658503988659067e+00	8.563442160998758368e+01
3.560471674068432346e+00	9.819202264060750451e+01
3.630284844148205625e+00	1.258631817679562772e+02
3.700098014227978460e+00	1.851019008399522363e+02
3.769911184307751739e+00	2.460154852176931968e+02
3.839724354387525018e+00	2.975725629859691139e+02
3.909537524467298297e+00	3.289572610090626767e+02
3.979350694547071576e+00	3.431559788058996219e+02
4.049163864626844855e+00	3.298065634727176416e+02
4.118977034706618134e+00	2.979717413032699938e+02
4.188790204786390525e+00	2.448022488019396974e+02
4.258603374866163804e+00	1.840702890631013702e+02
4.328416544945937083e+00	1.289820585009060494e+02
4.398229715025710362e+00	6.671341236947925779e+01
4.468042885105483641e+00	2.735392919061824557e+01
4.537856055185256920e+00	1.084926747751530840e+01
4.607669225265030200e+00	1.677392327897267421e+01
4.677482395344803479e+00	3.136043510775464327e+01
4.747295565424576758e+00	7.221923515761648105e+01
4.817108735504349148e+00	1.295724482300238378e+02
4.886921905584122428e+00	1.796413024127828066e+02
4.956735075663895707e+00	2.364751283825627297e+02
5.026548245743668986e+00	2.831106165330594422e+02
5.096361415823442265e+00	3.180094067414606798e+02
5.166174585903215544e+00	3.349995795381528296e+02
5.235987755982988823e+00	3.383305043276665742e+02
5.305800926062762102e+00	3.245155450980647629e+02
5.375614096142535381e+00	3.006440099222874665e+02
5.445427266222307772e+00	2.628001517291955338e+02
5.515240436302081051e+00	2.454119654489951188e+02
5.585053606381854330e+00	2.031719471783493134e+02
5.654866776461627609e+00	1.819195013586826519e+02
5.724679946541400888e+00	1.718531292538231412e+02
5.794493116621174167e+00	1.648066344579727627e+02
5.864306286700947446e+00	1.847971012078525064e+02
5.934119456780720725e+00	1.995246003220616160e+02
6.003932626860494004e+00	2.086968213587673802e+02
6.073745796940266395e+00	2.283852865539089976e+02
6.143558967020039674e+00	2.364717045538945683e+02
6.213372137099812953e+00	2.410065702809226025e+02
6.283185307179586232e+00	2.192819029266860014e+02
6.352998477259359511e+00	1.894461201770511991e+02
