# X, Y
6.981317007977318190e-02	1.421120013445627883e+00
1.396263401595463638e-01	1.422678130693047382e+00
2.094395102393195596e-01	1.472707340480594596e+00
2.792526803190927276e-01	1.479297955252453001e+00
3.490658503988658956e-01	1.491669317280914564e+00
4.188790204786391191e-01	1.546447034044900581e+00
4.886921905584122872e-01	1.445279425574181431e+00
5.585053606381854552e-01	1.706384534507155992e+00
6.283185307179586232e-01	1.559141325427614522e+00
6.981317007977317912e-01	1.619124486097316407e+00
7.679448708775049592e-01	1.484741693866884482e+00
8.377580409572782383e-01	1.453078409447158492e+00
9.075712110370514063e-01	1.482980899203104608e+00
9.773843811168245743e-01	1.425069856613834007e+00
1.047197551196597631e+00	1.372373157365995633e+00
1.117010721276370910e+00	1.557218195962666973e+00
1.186823891356144189e+00	1.270883621964235211e+00
1.256637061435917246e+00	1.237695166959998483e+00
1.326450231515690525e+00	1.253254629966186418e+00
1.396263401595463582e+00	3.494725132612179763e+00
1.466076571675236861e+00	1.258333271508854934e-01
1.535889741755009918e+00	2.470211369055211215e+00
1.605702911834783198e+00	1.795707310409340840e+00
1.675516081914556477e+00	1.388523704873431130e+00
1.745329251994329534e+00	1.474487242181140134e+00
1.815142422074102813e+00	1.433736586471355379e+00
1.884955592153875870e+00	1.384805415000236017e+00
1.954768762233649149e+00	1.460136507514542714e+00
2.024581932313422428e+00	1.441548105242150379e+00
2.094395102393195263e+00	1.455512382306775265e+00
2.164208272472968542e+00	1.492402521137076610e+00
2.234021442552741821e+00	1.442291055466641714e+00
2.303834612632515100e+00	1.557210111289521803e+00
2.373647782712288379e+00	1.794099991904221980e+00
2.443460952792061214e+00	1.768268028542674841e+00
2.513274122871834493e+00	2.274936913703276442e+00
2.583087292951607772e+00	1.368945741952864115e+00
2.652900463031381051e+00	1.749061456120248215e+00
2.722713633111153886e+00	1.622955807806858219e+00
2.792526803190927165e+00	1.424827845362699241e+00
2.862339973270700444e+00	1.398535243343671519e+00
2.932153143350473723e+00	1.378701069021549541e+00
3.001966313430247002e+00	1.445134600244831979e+00
3.071779483510019837e+00	1.313866908171440251e+00
3.141592653589793116e+00	1.434645165560144209e+00
3.211405823669566395e+00	1.419360605261903663e+00
3.281218993749339674e+00	1.356872030096511361e+00
3.351032163829112953e+00	1.565778718559040605e+00
3.420845333908885788e+00	1.648472051877730937e+00
3.490658503988659067e+00	1.766049387330219433e+00
3.560471674068432346e+00	1.563303018994926408e+00
3.630284844148205625e+00	1.585666741777800093e+00
3.700098014227978460e+00	1.476150374653923736e+00
3.769911184307751739e+00	1.463436235763956761e+00
3.839724354387525018e+00	1.501752225657646100e+00
3.909537524467298297e+00	1.439541562526359453e+00
3.979350694547071576e+00	1.386670972876020480e+00
4.049163864626844855e+00	1.441390502619486869e+00
4.118977034706618134e+00	1.431517786381711899e+00
4.188790204786390525e+00	1.482040513165710616e+00
4.258603374866163804e+00	1.649432840700862490e+00
4.328416544945937083e+00	1.668991615876804779e+00
4.398229715025710362e+00	1.445017143883253752e+00
4.468042885105483641e+00	1.672145144309602482e+00
4.537856055185256920e+00	1.957781254363474277e+00
4.607669225265030200e+00	2.857775129138629300e+00
4.677482395344803479e+00	1.202002581139367310e+00
4.747295565424576758e+00	1.703560208448550162e+00
4.817108735504349148e+00	1.512281235078025698e+00
4.886921905584122428e+00	1.481746580480086006e+00
4.956735075663895707e+00	1.521502138348319155e+00
5.026548245743668986e+00	1.493220444566403238e+00
5.096361415823442265e+00	1.489773364910353504e+00
5.166174585903215544e+00	1.449259152919592841e+00
5.235987755982988823e+00	1.522781492287286431e+00
5.305800926062762102e+00	1.447425045876575389e+00
5.375614096142535381e+00	1.374204595910247573e+00
5.445427266222307772e+00	1.355873162902692330e+00
5.515240436302081051e+00	1.375775740923949719e+00
5.585053606381854330e+00	1.308564063674068967e+00
5.654866776461627609e+00	1.315639151847481481e+00
5.724679946541400888e+00	1.328081058677840876e+00
5.794493116621174167e+00	1.285228413401277914e+00
5.864306286700947446e+00	1.437656027354027310e+00
5.934119456780720725e+00	1.530152821155163378e+00
6.003932626860494004e+00	1.577510065752896651e+00
6.073745796940266395e+00	1.491830160950148088e+00
6.143558967020039674e+00	1.501432507162884677e+00
6.213372137099812953e+00	1.419326850015041108e+00
6.283185307179586232e+00	1.408550766829385514e+00
6.352998477259359511e+00	1.445212801861951446e+00
