# X, Y
0.000000000000000000e+00	1.543935333518451785e+02
1.396263401595463638e-01	1.644768080707533215e+02
2.094395102393195596e-01	1.719901611096313445e+02
2.792526803190927276e-01	1.546998449340581203e+02
3.490658503988658956e-01	1.154847379751467145e+02
4.188790204786391191e-01	1.186300528325184160e+02
4.886921905584122872e-01	1.180238784630818856e+02
5.585053606381854552e-01	1.352245426805293675e+02
6.283185307179586232e-01	1.363008969937170605e+02
6.981317007977317912e-01	1.517569577937597671e+02
7.679448708775049592e-01	1.810844109104941992e+02
8.377580409572782383e-01	1.835868454239439416e+02
9.075712110370514063e-01	1.926660853760069472e+02
9.773843811168245743e-01	1.836457816713432862e+02
1.047197551196597631e+00	1.674348394992439637e+02
1.117010721276370910e+00	1.481764546759112022e+02
1.186823891356144189e+00	1.127197169012290203e+02
1.256637061435917246e+00	8.843108803814436669e+01
1.326450231515690525e+00	5.640279213177391426e+01
1.396263401595463582e+00	3.663787889188330382e+01
1.466076571675236861e+00	0.000000000000000000e+00
1.535889741755009918e+00	nan
1.605702911834783198e+00	3.945333589816895881e+01
1.675516081914556477e+00	6.931971459508326916e+01
1.745329251994329534e+00	8.896931992411644785e+01
1.815142422074102813e+00	1.334590573432363954e+02
1.884955592153875870e+00	1.578016738140931352e+02
1.954768762233649149e+00	1.834443751094578943e+02
2.024581932313422428e+00	2.023768777667886525e+02
2.094395102393195263e+00	2.189546610660066790e+02
2.164208272472968542e+00	2.253927900036856897e+02
2.234021442552741821e+00	1.981817717777486507e+02
2.303834612632515100e+00	1.872728416497663488e+02
2.373647782712288379e+00	1.447724016100720519e+02
2.443460952792061214e+00	1.313552315879111347e+02
2.513274122871834493e+00	9.082824341958615832e+01
2.583087292951607772e+00	7.097486191151072887e+01
2.652900463031381051e+00	6.011130810752549536e+01
2.722713633111153886e+00	5.641172024886589043e+01
2.792526803190927165e+00	7.943827911972078937e+01
2.862339973270700444e+00	8.571538438765306012e+01
2.932153143350473723e+00	1.234359964467509343e+02
3.001966313430247002e+00	1.474083937948378491e+02
3.071779483510019837e+00	1.784093250411333145e+02
3.141592653589793116e+00	1.905040730001114184e+02
3.211405823669566395e+00	1.816701493784447621e+02
3.281218993749339674e+00	1.539908659452024438e+02
3.351032163829112953e+00	1.213383728457660169e+02
3.420845333908885788e+00	8.138637792654166958e+01
3.490658503988659067e+00	3.362208672785831709e+01
3.560471674068432346e+00	2.133368831988199688e+01
3.630284844148205625e+00	0.000000000000000000e+00
3.700098014227978460e+00	3.375997862356652490e+01
3.769911184307751739e+00	5.298860083953319844e+01
3.839724354387525018e+00	1.042517720692743666e+02
3.909537524467298297e+00	1.368310837824673456e+02
3.979350694547071576e+00	1.787792141924833231e+02
4.049163864626844855e+00	2.307740302918017790e+02
4.118977034706618134e+00	2.274699930817085374e+02
4.188790204786390525e+00	2.154955680145324948e+02
4.258603374866163804e+00	1.987590140661788212e+02
4.328416544945937083e+00	1.661944792516009386e+02
4.398229715025710362e+00	1.118905256024112873e+02
4.468042885105483641e+00	7.686194056194355539e+01
4.537856055185256920e+00	4.025740874195363972e+01
4.607669225265030200e+00	0.000000000000000000e+00
4.677482395344803479e+00	0.000000000000000000e+00
4.747295565424576758e+00	0.000000000000000000e+00
4.817108735504349148e+00	3.778264378617701169e+01
4.886921905584122428e+00	6.586560943641728727e+01
4.956735075663895707e+00	1.200178793718911976e+02
5.026548245743668986e+00	1.635764700117969710e+02
5.096361415823442265e+00	2.169076609213210531e+02
5.166174585903215544e+00	2.347458977551082171e+02
5.235987755982988823e+00	2.337413282873610569e+02
5.305800926062762102e+00	2.624735439516046540e+02
5.375614096142535381e+00	2.393638316096107985e+02
5.445427266222307772e+00	2.077471268042869497e+02
5.515240436302081051e+00	1.579950344433916598e+02
5.585053606381854330e+00	1.225672644324494485e+02
5.654866776461627609e+00	9.047048891517452773e+01
5.724679946541400888e+00	6.936093994533273133e+01
5.794493116621174167e+00	7.141472589745681887e+01
5.864306286700947446e+00	9.299672954268460501e+01
5.934119456780720725e+00	1.235095474366119106e+02
6.003932626860494004e+00	1.635254007160760921e+02
6.073745796940266395e+00	2.177793544423797414e+02
6.143558967020039674e+00	2.494629357520756230e+02
6.213372137099812953e+00	2.572206038002914283e+02
6.283185307179586232e+00	2.538963828517548791e+02
