# X, Y
6.981317007977318190e-02	1.425073829003349557e+00
1.396263401595463638e-01	1.451301522367520525e+00
2.094395102393195596e-01	1.444903396989061672e+00
2.792526803190927276e-01	1.447713148760239266e+00
3.490658503988658956e-01	1.398204381657281337e+00
4.188790204786391191e-01	1.505896241317945083e+00
4.886921905584122872e-01	1.510367166512916581e+00
5.585053606381854552e-01	1.535328308942025322e+00
6.283185307179586232e-01	1.559503889656068454e+00
6.981317007977317912e-01	1.486824487938360750e+00
7.679448708775049592e-01	1.469701841144434695e+00
8.377580409572782383e-01	1.483669907088185580e+00
9.075712110370514063e-01	1.437008038636583995e+00
9.773843811168245743e-01	1.419565123493803149e+00
1.047197551196597631e+00	1.373371485904948397e+00
1.117010721276370910e+00	1.388383118627522617e+00
1.186823891356144189e+00	1.363635548844042811e+00
1.256637061435917246e+00	1.356722660217924314e+00
1.326450231515690525e+00	1.340661723870550714e+00
1.396263401595463582e+00	1.791747195612496624e+00
1.466076571675236861e+00	3.929175316365059789e+00
1.535889741755009918e+00	1.459444638712069864e+00
1.605702911834783198e+00	1.553303229869505975e+00
1.675516081914556477e+00	1.430371469025303099e+00
1.745329251994329534e+00	1.490148002123739435e+00
1.815142422074102813e+00	1.412525871403654154e+00
1.884955592153875870e+00	1.428034655655766816e+00
1.954768762233649149e+00	1.463755283374273741e+00
2.024581932313422428e+00	1.396388158584776384e+00
2.094395102393195263e+00	1.472837850523017078e+00
2.164208272472968542e+00	1.451574721464089501e+00
2.234021442552741821e+00	1.536004698679198199e+00
2.303834612632515100e+00	1.574513511681792322e+00
2.373647782712288379e+00	1.648965018185621689e+00
2.443460952792061214e+00	1.714003646964872729e+00
2.513274122871834493e+00	2.240406834490907162e+00
2.583087292951607772e+00	2.056043916142021200e+00
2.652900463031381051e+00	1.559380621958013968e+00
2.722713633111153886e+00	1.491545958776222314e+00
2.792526803190927165e+00	1.384468822844593827e+00
2.862339973270700444e+00	1.375538106741906574e+00
2.932153143350473723e+00	1.333926675165298503e+00
3.001966313430247002e+00	1.346829264679172189e+00
3.071779483510019837e+00	1.404839422160949480e+00
3.141592653589793116e+00	1.357396067165751008e+00
3.211405823669566395e+00	1.482559744750623798e+00
3.281218993749339674e+00	1.471591637409850550e+00
3.351032163829112953e+00	1.484040944591150657e+00
3.420845333908885788e+00	1.695421262437322607e+00
3.490658503988659067e+00	1.594113899549218116e+00
3.560471674068432346e+00	1.433307340845854538e+00
3.630284844148205625e+00	1.474498869793327449e+00
3.700098014227978460e+00	1.434797293877438040e+00
3.769911184307751739e+00	1.404167877461555358e+00
3.839724354387525018e+00	1.416158461260919488e+00
3.909537524467298297e+00	1.416627941970217464e+00
3.979350694547071576e+00	1.461345998208421593e+00
4.049163864626844855e+00	1.493726221581758162e+00
4.118977034706618134e+00	1.514456211745184522e+00
4.188790204786390525e+00	1.482016655775095337e+00
4.258603374866163804e+00	1.491820746550374555e+00
4.328416544945937083e+00	1.402762822144031363e+00
4.398229715025710362e+00	1.485340287824507666e+00
4.468042885105483641e+00	1.834156602732970986e+00
4.537856055185256920e+00	3.130630882529354064e+00
4.607669225265030200e+00	1.484574703410589835e+00
4.677482395344803479e+00	1.299173515338529539e+00
4.747295565424576758e+00	1.439750701599149307e+00
4.817108735504349148e+00	1.541553750979495430e+00
4.886921905584122428e+00	1.521187170608282235e+00
4.956735075663895707e+00	1.505171770039061663e+00
5.026548245743668986e+00	1.447076246663668186e+00
5.096361415823442265e+00	1.520656358036670763e+00
5.166174585903215544e+00	1.477779052201838361e+00
5.235987755982988823e+00	1.450341711655548815e+00
5.305800926062762102e+00	1.443323049071512543e+00
5.375614096142535381e+00	1.439307151635369708e+00
5.445427266222307772e+00	1.390467337931271530e+00
5.515240436302081051e+00	1.324256542042417051e+00
5.585053606381854330e+00	1.307999161312204839e+00
5.654866776461627609e+00	1.355512484986973964e+00
5.724679946541400888e+00	1.398138393177868366e+00
5.794493116621174167e+00	1.372274655070996330e+00
5.864306286700947446e+00	1.351833087811787903e+00
5.934119456780720725e+00	1.452128323456063352e+00
6.003932626860494004e+00	1.405159341396388983e+00
6.073745796940266395e+00	1.456053911775522680e+00
6.143558967020039674e+00	1.445333181700602543e+00
6.213372137099812953e+00	1.407189574703631374e+00
6.283185307179586232e+00	1.326844982863885303e+00
6.352998477259359511e+00	1.396339160735542650e+00
